Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
0,3,0.5625,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air",['sebentar']
1,3,0.9327,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['bismillah', 'mudah', 'an', 'undi', 'poin', 'indosat', 'dapat', 'hadiah', 'mobil', 'jual', 'kontra', 'moga']"
2,6,0.825,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['allcaps', 'tau', 'minecraft', 'allcaps']"
3,4,0.9271,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['mas', 'mobil', 'listrik', 'ngecas', 'ngecas', 'rumah', 'shell', 'putar', 'roda', 'rem', 'gitu']"
4,7,0.9028,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['iya', 'head', 'unit', 'stargazer', 'upgrade', 'head', 'unit', 'ioniq']"
5,3,0.8249,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['ganti', 'baterai', 'brp', 'harga']"
6,0,0.9562,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['garansi', 'batere', 'brp', 'harga', 'battery', 'replacement', 'pakai', 'batere', 'brp', 'batere', 'hp', 'pakai', 'number', 'number', 'daya', 'simpan', 'cas', 'lunayan', 'kurang']"
7,3,0.9124,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['mobil', 'listri', 'repeated', 'tiang', 'listrik', 'nya', 'mana', 'iya', 'repeated']"
8,6,0.927,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['anda', 'iya', 'mobil', 'allcaps', 'esmk', 'allcaps', 'sperti', 'kembang', 'izin', 'mudah', 'repeated']"
9,0,0.7812,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['mobil', 'idam', 'banget']"
10,1,0.8541,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['harga', 'dealer', 'daerah', 'jakarta', 'mana']"
11,0,0.7812,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['delorean', 'versi', 'pahe']"
12,6,0.9028,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['pakai', 'allcaps', 'usb', 'allcaps', 'type', 'cigar', 'lighter', 'kah']"
13,4,0.7812,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['teknologi', 'beda', 'bos']"
14,0,0.8906,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['om', 'mobil', 'listri', 'bawa', 'jalan', 'gunung', 'iya']"
15,7,0.781,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['baterai', 'rusak', 'iya']"
16,5,0.9416,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['ioniq', 'number', 'charge', 'number', 'menit', 'br', 'number', 'teknologi', 'allcaps', 'bev', 'allcaps', 'canggih', 'ngebut', 'chargenya']"
17,6,0.9204,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['pakai', 'mobil', 'listrik', 'allcaps', 'pln', 'allcaps', 'naik', 'harga', 'listrik', 'bos']"
18,7,0.7081,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['rumah', 'om']"
19,2,0.5624,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job",['sambung']
20,4,0.8541,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['pickup', 'tenaga', 'listrik', 'bang', 'fitra']"
21,3,0.875,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['laris', 'br', 'harga', 'tarik', 'gerak', 'roda']"
22,2,0.8749,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job","['harap', 'opsi', 'number', 'kursi', 'tesla', 'model']"
23,1,0.5625,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak",['mobile']
24,1,0.9028,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['kaya', 'mobil', 'knight', 'rider', 'fungsional', 'bgd', 'kalah', 'toyota']"
25,0,0.927,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['mobil', 'keren', 'banget', 'repeated', 'pikir', 'pikir', 'baik', 'beli', 'wuling', 'air', 'ev']"
26,0,0.825,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['duit', 'mu', 'akeh', 'om']"
27,3,0.9331,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['harga', 'unit', 'jt', 'br', 'harga', 'batrey', 'nya', 'jt', 'br', 'br', 'nasib', 'br', 'allcaps', 'kena', 'allcaps', 'banjir', 'br', 'repeated', 'br', 'allcaps', 'genang', 'allcaps', 'air', 'repeated', 'br', 'br', 'bangkai', 'br', 'beli', 'accu', 'br', 'jual', 'kilo', 'br', 'rongsok', 'br', 'sampah']"
28,1,0.3497,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['harga', 'mobil', 'number', 'allcaps', 'juta', 'allcaps', 'br', 'harga', 'allcaps', 'batry', 'allcaps', 'nya', 'number', 'allcaps', 'juta', 'allcaps', 'br', 'cocok', 'unt', 'allcaps', 'indonesia', 'allcaps', 'repeated', 'br', 'number', 'suhu', 'udara', 'turun', 'br', 'number', 'hujan', 'br', 'number', 'banjir', 'br', 'br', 'lewat', 'br', 'allcaps', 'genang', 'allcaps', 'air', 'br', 'ter', 'allcaps', 'genang', 'allcaps', 'air', 'br', 'akibat', 'banjir', 'repeated']"
29,3,0.8906,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['user', 'iman', 'br', 'repeated', 'repeated', 'paham', 'br']"
30,3,0.9718,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['user', 'iman', 'br', 'jwb', 'repeated', 'br', 'sbb', 'repeated', 'br', 'jelas', 'br', 'jamin', 'br', 'anti', 'banjir', 'br', 'br', 'anti', 'air', 'iya', 'repeated', 'br', 'mobil', 'br', 'anti', 'air', 'br', 'br', 'ngaku', 'pintar']"
31,4,0.9485,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['user', 'edan', 'number', 'br', 'tau', 'ip', 'rating', 'kali', 'kuota', 'research', 'informasi', 'mobil', 'listrik', 'kayak', 'orang', 'bodoh']"
32,3,0.9027,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['user', 'iman', 'br', 'kena', 'banjir', 'br', 'repeated', 'br']"
33,2,0.825,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job","['loom', 'elongated', 'gajiaan', 'elongated']"
34,1,0.8248,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['harga', 'mobil', 'nya', 'rapah']"
35,2,0.781,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job","['beli', 'repeated', 'repeated']"
36,6,0.8248,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['kece', 'banget', 'sih', 'om']"
37,1,0.8541,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['harga', 'baterai', 'rusak', 'harga', 'mobil']"
38,1,0.9124,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['mobil', 'keren', 'ramah', 'lingkung', 'hemat', 'br', 'allcaps', 'yes', 'allcaps']"
39,3,0.7083,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['sayyidina', 'muhammad']"
40,5,0.9375,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['thanks', 'reviewnya', 'worth', 'it', 'with', 'all', 'its', 'spec', 'features', 'harga', 'angan', 'beli', 'hihi']"
41,1,0.7082,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['cocok', 'banjir']"
42,4,0.7082,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['ip', 'rating']"
43,0,0.7082,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['mobil', 'keren']"
44,7,0.9375,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['pionir', 'mibil', 'listrik', 'indonesia', 'mantap', 'hyundai', 'eh', 'bangga', 'shell', 'ikut', 'kembang', 'arus', 'globalisasi']"
45,2,0.7083,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job","['solawatin', 'gaes']"
46,3,0.8906,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['arsam', 'bandung', 'tolong', 'klarifikasi', 'om', 'fitra', 'repeated']"
47,6,0.5625,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak",['cicil']
48,5,0.8749,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['harga', 'nya', 'saing', 'fortuner', 'pajera', 'alpahard']"
49,5,0.9125,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['hyundai', 'allcaps', 'ioniq', 'allcaps', 'number', 'power', 'up', 'the', 'future']"
50,2,0.9204,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job","['coba', 'kalao', 'tambah', 'ngecas', 'sinar', 'matahari', 'beh', 'elongated', 'kuweeren', 'elongated']"
51,0,0.9375,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['ngeliat', 'video', 'gara', 'fyp', 'ditiktok', 'gara', 'cat', 'mobil', 'oh', 'mobil', 'ngelotok', 'tempel', 'lakban']"
52,1,0.9514,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['user', 'iman', 'allcaps', 'ppf', 'allcaps', 'whole', 'body', 'mobil', 'lakban', 'khusus', 'pijak', 'kaki', 'niat', 'ngelindungin', 'pijak', 'kaki', 'doangg']"
53,0,0.5138,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['user', 'br', 'lau', 'pakai', 'allcaps', 'ppf', 'allcaps', 'lindung', 'body', 'br', 'beli', 'mobil', 'jt', 'allcaps', 'ppf', 'allcaps', 'jt']"
54,1,0.854,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['iya', 'ngapain', 'mobil', 'ditempelin', 'lakban']"
55,0,0.9124,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['om', 'fitra', 'repeated', 'mohon', 'cerah', 'pengaruh', 'jarak', 'tempuh', 'tumpang']"
56,1,0.9028,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['bagasi', 'bawa', 'genset', 'just', 'in', 'case', 'low', 'batt']"
57,1,0.4323,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['belinyaa', 'elongated']"
58,1,0.8541,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['moga', 'harga', 'turun', 'number', 'juta']"
59,4,0.781,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['bagus', 'iya', 'repeated']"
60,0,0.7812,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['super', 'gagah', 'mobil']"
61,7,0.9602,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['mobil', 'rakyat', 'jelata', 'repeated', 'harga', 'jt', 'kalang', 'mahal', 'repeated', 'chargernya', 'listrik', 'rumah', 'daya', 'repeated', 'rata', 'warga', 'tengah', 'kota', 'daya', 'listrik', 'rumah']"
62,6,0.8541,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['dijelasin', 'ngajuin', 'pln', 'sambung', 'subsidi']"
63,3,0.9027,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['brp', 'baterai', 'tahan', 'baik', 'ganti', 'repeated', 'brp', 'harga']"
64,5,0.9326,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['sungguh', 'mobil', 'br', 'coba', 'bayang', 'panel', 'surya', 'turbin', 'angin', 'gax', 'beli', 'listrik']"
65,6,0.7083,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['kasih', 'pln']"
66,4,0.9124,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['mobil', 'listrik', 'rendam', 'banjir', 'makan', 'biaya', 'jangkau', 'balik', 'nya']"
67,4,0.9124,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['mobil', 'listrik', 'rendam', 'banjir', 'makan', 'biaya', 'jangkau', 'balik', 'nya']"
68,3,0.7812,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['ngisi', 'bartei', 'low']"
69,4,0.8749,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['pakai', 'daya', 'rumah', 'number', 'number', 'jam']"
70,6,0.965,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['menang', 'undi', 'mobil', 'ioniq', 'number', 'bank', 'niat', 'jual', 'kasih', 'harga', 'baik', 'dealer', 'resmi', 'hyundai', 'padang', 'kondisi', 'serius', 'beli', 'hub', 'khusus', 'daerah', 'padang', 'sumbar', 'iya']"
71,0,0.8906,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['sehat', 'om', 'eri', 'repeated', 'mobil', 'elektrik', 'istimewa']"
72,3,0.7081,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['mahal', 'repeated']"
73,4,0.825,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['range', 'tempuh', 'tumpang', 'penuh']"
74,4,0.9539,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['inti', 'takut', 'anggur', 'demo', 'bijak', 'mobil', 'listrik', 'norwebia', 'repeated', 'biar', 'monopoli', 'sih', 'jadi', 'nya', 'iya', 'banget', 'repeated', 'cmiiw']"
75,3,0.8541,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['cocok', 'hutan', 'cas', 'habis', 'repeated']"
76,7,0.8249,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['srs', 'airbag', 'nya', 'om']"
77,5,0.5622,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok",['number']
78,4,0.9271,"number, listrik, repeated, br, mobil, nya, banjir, orang, user, rumah","['dp', 'date', 'update', 'repeated', 'mgkn', 'trima', 'nya', 'number', 'orang', 'spk', 'drone']"
79,7,0.9416,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['iya', 'mobil', 'listrik', 'beli', 'kalang', 'tengah', 'atas', 'daya', 'watt', 'nya', 'isi', 'rumah', 'number', 'watt']"
80,7,0.9204,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['sadar', 'nonton', 'number', 'menit', 'nikmat', 'jelas', 'om', 'fitra', 'yah', 'wkwk']"
81,5,0.7812,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['tunggu', 'ioniq', 'number']"
82,5,0.7082,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['harga', 'murah']"
83,1,0.5622,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak",['banjir']
84,7,0.9204,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['user', 'iman', 'maaf', 'om', 'repeated', 'goa', 'nanya', 'orang', 'modern', 'om']"
85,5,0.7083,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['jaman', 'batu']"
86,0,0.8749,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['dahlan', 'iksan', 'cetus', 'mobil', 'listrik', 'indonesia']"
87,0,0.9485,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['shell', 'komit', 'banget', 'suport', 'kendara', 'listrik', 'repeated', 'pertamina', 'malu', 'iya', 'repeated', 'notabene', 'usaha', 'bumn', 'milik', 'negara']"
88,7,0.9583,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['hyundai', 'allcaps', 'ckd', 'allcaps', 'number', 'unit', 'ioniq', 'number', 'br', 'target', 'sangka', 'minta', 'membludak', 'iya', 'supply', 'nya', 'kalah', 'banding', 'demand', 'nya']"
89,5,0.8247,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['review', 'ioniq', 'number', 'om']"
90,2,0.5625,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job",['masuk']
91,0,0.8541,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['mobil', 'mahal', 'beda', 'repeated', 'hehe']"
92,5,0.9125,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['jalan', 'bal', 'cocok', 'bawa', 'mbl', 'ginian', 'nunggu', 'penuh', 'nya']"
93,2,0.9125,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job","['lutut', 'ku', 'getar', 'ngeliat', 'repeated', 'good', 'job', 'mas', 'fitra']"
94,6,0.9271,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['allcaps', 'telkomsel', 'rusak', 'allcaps', 'allcaps', 'rusak', 'gelombang', 'baca', 'tulis', 'binatang', 'allcaps']"
95,6,0.825,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['gampang', 'pakai', 'drifting', 'hehehe']"
96,5,0.7812,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['beli', 'new', 'hrv']"
97,3,0.8249,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['pajak', 'nya', 'brp', 'om']"
98,2,0.8905,"repeated, elongated, beli, mobil, number, fitra, beh, gara, matahari, job","['kesini', 'gara', 'kakak', 'beli', 'mobil', 'repeated', 'syukur']"
99,5,0.9326,"allcaps, number, br, ioniq, harga, beli, nya, hyundai, mobil, cocok","['oi', 'tanggap', 'cat', 'kelupas', 'influencer', 'diem', 'bae', 'mslh', 'jgn', 'bayar', 'hyundai', 'iya']"
100,0,0.9271,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['kesini', 'gara', 'lihat', 'ig', 'mobil', 'tempel', 'lakban', 'cat', 'mobil', 'bawa', 'lakbanya']"
101,6,0.8248,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['ngecharge', 'warkop', 'om', 'repeated']"
102,6,0.9124,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['dengar', 'dengar', 'cat', 'nya', 'kena', 'lakban', 'ngelupas', 'iya', 'repeated']"
103,7,0.7811,"nya, listrik, repeated, number, om, iya, mobil, rumah, daya, unit","['cat', 'nya', 'nglotok']"
104,0,0.7812,"mobil, repeated, om, allcaps, br, batere, gara, number, banget, pakai","['pingin', 'mobil', 'ev']"
105,6,0.7079,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak","['rumah', 'powerbank']"
106,3,0.9027,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['kualitas', 'cat', 'nya', 'om', 'besok', 'lupa', 'bawa', 'lakban']"
107,1,0.8905,"mobil, allcaps, harga, br, lakban, banjir, number, nya, kaki, pijak","['bang', 'mobil', 'cat', 'nya', 'kelupas', 'kena', 'lakban']"
108,3,0.854,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['pakai', 'jawa', 'iya', 'om', 'fitra']"
109,3,0.825,"br, repeated, harga, om, brp, nya, iya, anti, mobil, air","['speed', 'likmiter', 'bahas', 'bang']"
110,6,0.5622,"allcaps, repeated, br, pakai, mobil, pln, iya, harga, listrik, rusak",['indonesia']
