;Tweets;len;ID;Created;Source;Likes;RTs
0;Ditantang #adubalap sama @m_marshel, kalau kalah gue harus follow akun dia. Kok bisa ya ada orang yang kepedean ban… https://t.co/QA6aCMgrkp;140;1571679002146009088;2022-09-19 01:54:09+00:00;Twitter for iPhone;222;11
1;Baru tau sekarang mantau saham di https://t.co/mT324OMJ6B lebih gampang daripada ngurus tamagotchi. Satu layar udah… https://t.co/LBxJiil5vo;140;1556917248841101312;2022-08-09 08:16:12+00:00;Twitter for iPhone;193;9
2;"Shoutout to @sillysocietynft for creating this masterpiece mashup! 

Luucuuuuu beneeeerrrrr https://t.co/FaJQPHKdA1";115;1552263317087211520;2022-07-27 12:03:09+00:00;Twitter for iPhone;2393;238
3;"Seru nih, 1.000 produk bareng JINISO! @Jinisoid 
Coba dipencet siapa tau beruntung👋🏼 
#JinisoEmangKeren… https://t.co/iiUkRRFtVn";128;1546433665038942208;2022-07-11 09:58:11+00:00;Twitter for iPhone;202;13
4;-... . .-.. .. / ... .- .... .- -- / -.. .- -. / .-. . -.- ... .- / -.. .- -. .- / -.. .. @indopremier ..- -.. .- .… https://t.co/5cbpWZyxr0;140;1543930260508778496;2022-07-04 12:10:33+00:00;Twitter for iPhone;603;45
5;Info dong warga Twitter, Panti Asuhan anak sekitaran JABODETABEK?;65;1538716349887057920;2022-06-20 02:52:20+00:00;Twitter for iPhone;616;45
6;Mau bagi-bagi Golden Ticket juga ah ke warga Twitter. Ada yg mau? https://t.co/VEOQj1Woa9;89;1537714835781103616;2022-06-17 08:32:40+00:00;Twitter for iPhone;5585;492
7;Pagi pertama setelah libur lebaran dimulai dengan follow @sillysocietynft. Siapa tau bisa dapet WL, kan..;105;1523488307241693186;2022-05-09 02:21:32+00:00;Twitter for iPhone;335;24
8;"RT @sillysocietynft: 🔥 WL GIVEAWAY 🔥
wen fish say ""MEOOOW"" 🐟🐈
reach this tweet
3 WL to grab 
!LEMOW
ENDS IN 172.000 sec 

#NFTGiveaways #NF…";140;1523487555999920130;2022-05-09 02:18:33+00:00;Twitter for iPhone;0;89
9;Dipikir2 Ibu ini kasian memang. Suaminya meninggal, adeknya meninggal, akhirnya mesti hidup sebatang kara. Sekaliny… https://t.co/gWrjE3z8TD;140;1522759439849115648;2022-05-07 02:05:16+00:00;Twitter for iPhone;991;51
10;Ada ibu pengin ketemu anaknya, sampai nyusahin semua orang.;59;1522406081443811328;2022-05-06 02:41:09+00:00;Twitter for iPhone;33588;2486
11;Liat deh: https://t.co/QEzpGcmSUN;33;1519879690827501569;2022-04-29 03:22:10+00:00;Twitter for iPhone;267;19
12;"Nah, yang udah pada LIKE dan reply pake bukti skrinsutannnya, siap-siap di tab mention ya!

Kalo reply kalian di LI… https://t.co/IALxs8GxcV";140;1518889514236014593;2022-04-26 09:47:34+00:00;Twitter for iPhone;766;95
13;RT @sehatAQUA: @Poconggg @anyaselalubenar @BudeSumiyati Kalo pengen diingetin minum air putih dulu mah gampang, tinggal LIKE tweet aku di l…;140;1518596697550913537;2022-04-25 14:24:01+00:00;Twitter for iPhone;0;48
14;"Oke jadiin nih ya @SEHATAQUA
 
Gimana kalo kita bagi-bagi THR voucher Gopay 300rb buat 100 orang, + hadiah dari… https://t.co/w19gWbmAGH";136;1518596650364977157;2022-04-25 14:23:50+00:00;Twitter for iPhone;1423;331
15;Yang makan es teler cuma ngincer nangkanya doang mending gausah ditemenin lah.;78;1518545200054140929;2022-04-25 10:59:23+00:00;Twitter for iPhone;14465;1026
16;Dua bidadari timeline mau ikutan kasih hadiah. Gas nggak nih? @anyaselalubenar @budesumiyati https://t.co/nw1g4ja5I6;116;1518538537007673344;2022-04-25 10:32:54+00:00;Twitter for iPhone;168;5
17;Tenggorokan nggak enak banget nih, gara-gara tadi sahur di jalan pas roadtrip lupa banget harusnya minum air putih… https://t.co/OWsrVi6Axz;139;1518491716864540672;2022-04-25 07:26:52+00:00;Twitter for iPhone;2446;136
18;@shitlicious @omeshomesh @jek___ @dimasmairyan Hmmm. @dimasmairyan dim, kita adu sama @radenrauf lucu nih.;106;1515627473228414978;2022-04-17 09:45:23+00:00;Twitter for iPhone;156;12
19;@jek___ DM nomer hp, yaa. Dari kmrn mentionnya kelewat terus, soalnya nggak masuk ke tab verified.;98;1515572341773725696;2022-04-17 06:06:18+00:00;Twitter for iPhone;1353;31
20;RT @febrianppkw: @Poconggg Suruh ambil sendiri dan dipisah-pisah sparepartnya bang, biar rakit sendiri aja;106;1515543267840266241;2022-04-17 04:10:47+00:00;Twitter for iPhone;0;169
21;RT @pedangkeramat: @Poconggg dilelang aja buat amal bg;54;1515542940944601090;2022-04-17 04:09:29+00:00;Twitter for iPhone;0;8
22;RT @usamahbalfaqih: @Poconggg Suruh ambil sendiri jangan diisiin bensin bang, biar dia bawa bensin pake plastik.;112;1515542925043957763;2022-04-17 04:09:25+00:00;Twitter for iPhone;0;14
23;RT @akewsetiawan: @Poconggg Harusnya vote yg paling rendah yg menang bang , biar alit tetap menang;98;1515542861873561600;2022-04-17 04:09:10+00:00;Twitter for iPhone;0;7
24;Tolong tanyain Stang Jek Vespanya mau dikirim apa dia ambil sendiri ke Tambun.;78;1515541945745276937;2022-04-17 04:05:31+00:00;Twitter for iPhone;9480;333
25;Vote di sini. https://t.co/eX6zudEyfH;37;1515308610930192389;2022-04-16 12:38:20+00:00;Twitter for iPhone;778;33
26;5% lagi @jek___ akan gigit jari. @shitlicious : https://t.co/5S7QtvqEWz;71;1515308082171023360;2022-04-16 12:36:14+00:00;Twitter for iPhone;249;9
27;Makin seru. @jek___ kesusul 1% lagi. Total udah disusul oleh @shitlicious sebanyak 4%! https://t.co/5IXV5TEvrX;110;1515289185430966276;2022-04-16 11:21:09+00:00;Twitter for iPhone;241;9
28;Oke. @shitlicious naik lagi 1%, @jek___ turun 1%. Sisa selisih: 7% Sisa waktu vote: 4 jam. https://t.co/JyLrqdHxZL;114;1515272706681622534;2022-04-16 10:15:40+00:00;Twitter for iPhone;254;8
29;Perlahan tapi pasti, @shitlicious naik lagi 1%, dan @jek___ turun 1%. Ada apa ini… https://t.co/DpDutVjLUl;106;1515260201930485760;2022-04-16 09:25:58+00:00;Twitter for iPhone;247;4
30;Setelah tweet black campaign @shitlicious tentang jejak digital @jek___, votenya alit naik dan votenya jek turun 1%… https://t.co/QMbGdraaXv;140;1515256985566212097;2022-04-16 09:13:12+00:00;Twitter for iPhone;217;6
31;Wah.. jejak digital.. https://t.co/lTK4FAcCRt;45;1515252214561792000;2022-04-16 08:54:14+00:00;Twitter for iPhone;9726;1247
32;Semua orang berhak untuk kesempatan kedua. Kasian Ustad Jek.. Coba kali ini kita liat amal kebaikan @jek___ dan… https://t.co/uO3AbbZ9Qu;136;1515239594719334403;2022-04-16 08:04:05+00:00;Twitter for iPhone;1081;144
33;Yah.. maaf ya @jek___.. 🙏🏼 https://t.co/SoZKIWVV66;50;1515232190350913538;2022-04-16 07:34:40+00:00;Twitter for iPhone;486;17
34;Sisa 1 menit.. amal ibadah Jek dipertaruhkan.. https://t.co/wxhHDkvXgB;70;1515231432884785154;2022-04-16 07:31:39+00:00;Twitter for iPhone;376;8
35;Luar biasa black campaign @shitlicious ke @jek___. Apa kita adu aja ya kayak cupang? https://t.co/8DkDWn9XYy;108;1515224198511493123;2022-04-16 07:02:55+00:00;Twitter for iPhone;1347;88
36;Sudah 1 jam dan 25.000 orang yang ngevote. Hmm.. menarik juga hasilnya.;71;1515214436382158853;2022-04-16 06:24:07+00:00;Twitter for iPhone;458;6
37;Gue nggak kenal @jek___ dan nggak punya nomor hpnya. Siapapun yg kenal sama beliau, tolong kasih tau kalau pollingn… https://t.co/5CYGu1IQNP;140;1515202202658557954;2022-04-16 05:35:30+00:00;Twitter for iPhone;844;25
38;Ustad Jek @jek___  itu sebenernya perlu dikasih vespa atau enggak sih? Apapun hasil pollingnya akan langsung gue wu… https://t.co/dUB78wZA9B;140;1515201405543657476;2022-04-16 05:32:20+00:00;Twitter for iPhone;3658;273
39;@wargabiasa___ Oke.;19;1515041157322973187;2022-04-15 18:55:34+00:00;Twitter for iPhone;9;3
40;Mulai luluh. https://t.co/zCl9wkgi3A;36;1515038752497758209;2022-04-15 18:46:01+00:00;Twitter for iPhone;1610;91
41;Hmmm. https://t.co/qwCdybGSEz;29;1514457341525061639;2022-04-14 04:15:42+00:00;Twitter for iPhone;1137;49
42;Hmmm. https://t.co/a6ncPHOd0O;29;1514456631341293568;2022-04-14 04:12:52+00:00;Twitter for iPhone;790;42
43;Hmmm. https://t.co/1IOQMUuR50;29;1514456562202337280;2022-04-14 04:12:36+00:00;Twitter for iPhone;1259;49
44;Hmm. https://t.co/1s2GHqH12i;28;1514453817470816256;2022-04-14 04:01:41+00:00;Twitter for iPhone;5011;272
45;RT @thepanturas: mau. tuker ama vokalis gua gpp deh.;52;1514145949949788163;2022-04-13 07:38:20+00:00;Twitter for iPhone;0;128
46;@yourbae Sebagai sesama alumni Bareskrim…;41;1514135348313427970;2022-04-13 06:56:12+00:00;Twitter for iPhone;1321;110
47;Total ada 100 Vespa. Yang udah keluar baru setengahnya. Kalau di awal2 banyak kirim ke FnF, sisanya ini mau fokus b… https://t.co/2w8b7yUcvU;140;1514129131612798977;2022-04-13 06:31:30+00:00;Twitter for iPhone;5680;895
48;Kalau ramai mau bagiin beberapa Vespa Prepp Edition di sini. Gratis. Sebagian buat netijen, sebagian buat selebtwee… https://t.co/7yoj7WpNTX;140;1514125300653002753;2022-04-13 06:16:17+00:00;Twitter for iPhone;11175;1893
49;Mau bagi-bagi hampers Vespa di Twitter juga ah. Anak sini pada mau nggak?;73;1514119883532890114;2022-04-13 05:54:45+00:00;Twitter for iPhone;47077;5945
50;Ya udah ya udah. Gue kasih 1 hampers vespanya. Mau warna apa? Kirim alamat di dm. 🤝 https://t.co/9mjgs2Whjh;107;1512459725983870983;2022-04-08 15:57:53+00:00;Twitter for iPhone;2072;167
51;Hmmm. Usahanya si bole. Kasih nggak? https://t.co/tCDT7WbedE;60;1512457267764858880;2022-04-08 15:48:07+00:00;Twitter for iPhone;704;31
52;RT @renaldypjs: sepakat 🤝 https://t.co/FEQ69rMgB5;49;1500364591288578052;2022-03-06 06:56:08+00:00;Twitter for iPhone;0;1825
53;RT @MOTION975FM: Bang Arief (@Poconggg) udah sebel banget kayaknya sampe gunain cara lain buat berhentiin perdebatan cara makan nasi padang…;140;1500364497063591939;2022-03-06 06:55:46+00:00;Twitter for iPhone;0;21
54;Survei membuktikan makan nasi padang itu emang paling nikmat pakai tangan. Coba warga twitter, kalian tim… https://t.co/0bl2DuUkZT;130;1498993932566675458;2022-03-02 12:09:38+00:00;Twitter for iPhone;1179;99
55;RT @IimSaja: @Poconggg Sungguh aku tidak akan tergocyek dengan template template duniawi seperti ini;100;1496438185316225027;2022-02-23 10:54:00+00:00;Twitter for iPhone;0;27
56;"Tadi siang ke bank urus m-banking yg bermasalah. Baru kali ini agak tersinggung sm customer service. Dia bilang, ""P… https://t.co/vZNPD8H67H";140;1496436500413755393;2022-02-23 10:47:18+00:00;Twitter for iPhone;7552;903
57;"@bapetaverse Discord id: ariefmuhammad#4327

I love the quality of your products. It would be a pleasure for me to… https://t.co/7qYkPHIt43";139;1492815075731963907;2022-02-13 10:57:03+00:00;Twitter for iPhone;21039;178
58;@BoredJametPC 🤝;15;1492510444874911744;2022-02-12 14:46:34+00:00;Twitter for iPhone;55;4
59;@mecinaddict Banyak juga yang ngirimin video ini, gue malah baru tau. Boleh nih dicoba.;87;1489074807828520960;2022-02-03 03:14:34+00:00;Twitter for iPhone;12;0
60;@mecinaddict Apa tuuuu?;23;1488815344051392512;2022-02-02 10:03:33+00:00;Twitter for iPhone;3;0
61;Rekomendasi es krim yang beda atau unik dong…;45;1488809981583699971;2022-02-02 09:42:15+00:00;Twitter for iPhone;3545;48
62;"Rutinitas setiap hari Senin - Jumat:
00.00 - 04.00 gentayangan
04.00 - 09.00 bobo
09.00 - 15.00 investasi saham pak… https://t.co/cTzxNEPgV0";140;1487989887211282432;2022-01-31 03:23:29+00:00;Twitter for iPhone;1279;49
63;Andi Gilang! #IndonesiadiMotoGP https://t.co/ceM00SNURm;55;1485447372788604930;2022-01-24 03:00:26+00:00;Twitter for iPhone;741;25
64;Mau kumpulin warga yang pasti pada antri kalo minta satu dikasih dua kayak gini. Sampai trending lho ini.. Yang mau… https://t.co/tkrLDXnSXi;140;1480819518939140096;2022-01-11 08:31:00+00:00;Twitter for iPhone;1751;105
65;Enggak, Mas. Terlalu kaya.. https://t.co/i4WckjPCSR;51;1462738920597123076;2021-11-22 11:05:09+00:00;Twitter for iPhone;8685;1781
66;Selamat pagi orang yang suka chat P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P P… https://t.co/ylujjqwqOk;140;1455703548834902022;2021-11-03 01:09:06+00:00;Twitter for iPhone;6243;817
67;RT @titoutomo: Udah cong https://t.co/zmJA7kGoYk;48;1454439241451143169;2021-10-30 13:25:11+00:00;Twitter for iPhone;0;27
68;RT @sijofisa: @Poconggg Jangan lupa standardnya pake lap biar keramiknya ga lecet;81;1454437019539554313;2021-10-30 13:16:22+00:00;Twitter for iPhone;0;15
69;RT @ohmasbay: @Poconggg Jangan lupa dialasin, olinya netes tuh;62;1454435543836545024;2021-10-30 13:10:30+00:00;Twitter for iPhone;0;6
70;RT @andikabp__: @Poconggg Udah malem, meja diruang tamu rapetin dulu ke kursi biar muat motornya;96;1454435314198450181;2021-10-30 13:09:35+00:00;Twitter for iPhone;0;12
71;Udah malem.. Masukin dulu Supra X-nya ke ruang tamu. Ujan tu di luar.;69;1454434897532121096;2021-10-30 13:07:56+00:00;Twitter for iPhone;5938;521
72;Apalah arti harta dunia, kalau mati nggak bisa pakai Balenciaga juga. https://t.co/KyvWDiHlOP;93;1454234125016109056;2021-10-29 23:50:08+00:00;Twitter for iPhone;2720;424
73;Selamat pagi pajero-fortuner yang suka totot wiu wiu di jalan.;62;1454227216494067714;2021-10-29 23:22:41+00:00;Twitter for iPhone;9364;1407
74;Gue dan @smartfrenworld selalu siap jadi #TemanBukaPeluangmu di saat apapun. Kalian coba deh ceritain lagi mau biki… https://t.co/emCz5ns9HB;140;1443517967715614724;2021-09-30 10:07:57+00:00;Twitter for iPhone;127;8
75;Editan @dzakihamadah @anakcantikjkt ini gokil sih.. 😄 Tolong @smartfrenworld tandain mereka, kasih nomor yang kuota… https://t.co/bqHGbihie4;140;1443514635311738886;2021-09-30 09:54:42+00:00;Twitter for iPhone;222;5
76;Hampir nggak pernah sadar kalau kuota internet mau abis. Gini nih kalau nikmatin #KuotaSultanHargaTeman, ada yg mau juga?;121;1443507626134827008;2021-09-30 09:26:51+00:00;Twitter for iPhone;109;0
77;"Mau ngumpulin warga yang gajiannya cuma numpang lewat. 👋🏼
Sini sini sandaran, gue temenin kalian meratapi nasib. Ya… https://t.co/x0w2iX3xdA";140;1443506590284333057;2021-09-30 09:22:44+00:00;Twitter for iPhone;5558;846
78;Buat cewek-cewek yang bingung kenapa cowok-cowok heboh sama MU, biar paham gini deh.. Ngeliat Cristiano Ronaldo kem… https://t.co/aFCvLzX2Fg;140;1431431816943058944;2021-08-28 01:41:54+00:00;Twitter for iPhone;18317;3759
79;@peacefulgreeny sudah di-dm ya;30;1430569872258322441;2021-08-25 16:36:50+00:00;Twitter for iPhone;88;2
80;@peacefulgreeny mbak, boleh minta nomer hpnya?;46;1430566529536454657;2021-08-25 16:23:33+00:00;Twitter for iPhone;1034;82
81;"Teman yang selalu dibutuhkan: yang kalo abis makan bareng langsung inisiatif bisa ngitungin tagihan tiap orang.

Ka… https://t.co/iQn11Xfke6";140;1407692836292632576;2021-06-23 13:31:40+00:00;Twitter for iPhone;1969;398
82;Baru tau masih ada orang punya masalah beginian. Padahal ada loh e-wallet yang bisa bikin #BebasDrama biaya admin.. https://t.co/omScXV50QT;139;1407680795322458120;2021-06-23 12:43:49+00:00;Twitter for iPhone;584;47
83;Dengan keyakinan sepenuh hati. tekad bulat sebulat bulan purnama, dan bantuan jawaban dari kalian maka gue putuskan… https://t.co/sexyKdFxWx;140;1363382049457901570;2021-02-21 06:56:25+00:00;Twitter for iPhone;3777;292
84;Ciri - ciri orang susah move on. https://t.co/yPAHjkRrkt;56;1363335937174896646;2021-02-21 03:53:11+00:00;Twitter for iPhone;1281;63
85;Nah ini! Coba siapa lagi yang #GueJelas160? https://t.co/VuXzFgyO4x;67;1363328680575963138;2021-02-21 03:24:21+00:00;Twitter for iPhone;624;16
86;Ini tuh pertanyaan yang nggak ada di google maupun di galaksi mana pun.. kalau lo sendiri pilih mana 061/160? https://t.co/9U5hwjkciZ;133;1363306322557505542;2021-02-21 01:55:30+00:00;Twitter for iPhone;833;21
87;Bantu pilih, 061/160?;21;1363296670599974913;2021-02-21 01:17:09+00:00;Twitter for iPhone;8509;227
88;Wah kalo mau #MalamJadiExtra, kalian kudu banget pake @smartfrenworld Extra Unlimited Malam Full Speed. Dijamin bik… https://t.co/NMZeBn0H2w;140;1348238580435484677;2021-01-10 12:01:41+00:00;Twitter for iPhone;164;3
89;Baru cek reply-an ternyata banyak hal yang #UnlimitedBisaSemua kita lakuin di rumah. Apalagi buat team Drakor malem… https://t.co/VlCrckmQiW;140;1348238253720129539;2021-01-10 12:00:23+00:00;Twitter for iPhone;417;13
90;Hmmm, cukup positif. Boleh juga idenya. https://t.co/l4hMECgZLQ;63;1333007524203642880;2020-11-29 11:18:54+00:00;Twitter for iPhone;560;18
91;Tidak bisa diharapkan. Ngapain dong nih yang asik kalau liburan di rumah aja? https://t.co/8BlrXMCDvu;101;1333007358142791681;2020-11-29 11:18:14+00:00;Twitter for iPhone;697;20
92;Dal-mi kalau cuma mau sama yang tangannya gede, pacaran aja sama Hulk Buster.;77;1332850284406525953;2020-11-29 00:54:05+00:00;Twitter for iPhone;19415;5325
93;Akhir tahun ada libur dua minggu, enaknya ngapain ya? Pengin di rumah aja, tapi ngapain ya? Ada ide?;100;1330084263128084480;2020-11-21 09:42:54+00:00;Twitter for iPhone;3428;105
94;RT @shitlicious: Ya ampun.. pagi ini lumayan kaget liat foto ini viral di instagram. Nggak nyangka temen lama gue yang dulu kalau ketemu su…;140;1316777708785868800;2020-10-15 16:27:24+00:00;Twitter for iPhone;0;2377
95;RT @ardhitoprmn: @Poconggg kangen juga nih;42;1295214410219175937;2020-08-17 04:22:33+00:00;Twitter for iPhone;0;526
96;"[UPDATE] #DanaDaruratUntukMasyarakat

2 hari terkumpul 2 miliar rupiah. Gue dan team sedang berdiskusi untuk pembag… https://t.co/sdd5B8TTqx";140;1240912037145759750;2020-03-20 08:04:19+00:00;Twitter for iPhone;647;107
