;Tweets;len;ID;Created;Source;Likes;RTs
97;"[UPDATE] #DanaDaruratUntukMasyarakat

Alhamdulillah belum 24 jam sudah terkumpul sampai 1 Miliar lebih. 🙏🏻 https://t.co/1MBpCmLqwE";130;1240465165675458561;2020-03-19 02:28:36+00:00;Twitter for iPhone;1195;157
98;@hikmahmays Kalau cocok dengan visi misi penggalangan dana gue, bisa digabungin aja. Ini linknya: https://t.co/cNDTnUqhrP;121;1240302301924831232;2020-03-18 15:41:27+00:00;Twitter for iPhone;27;5
99;@Y0urbabeishere Untuk bencana kayak gini nggak ada potongan sama sekali dari KitaBisa. Potongannya 0%. Semua dana bakal disalurkan.;131;1240291918451372032;2020-03-18 15:00:11+00:00;Twitter for iPhone;7;1
100;@itsmealone03 Nggak ada pemotongan 1% pun. Dana yang terkumpul 100% akan disalurkan dengan transparan, nanti akan a… https://t.co/ifOsCVQ6oI;140;1240291365583351809;2020-03-18 14:57:59+00:00;Twitter for iPhone;627;66
101;Dana yang terkumpul akan dipakai untuk subsidi silang bagi yang enggak mampu, yaa. Kurang kebih ini penjelasannya: https://t.co/CNc3H2IQkx;138;1240290658373394434;2020-03-18 14:55:11+00:00;Twitter for iPhone;1091;297
102;Alhamdulillah masih banyak orang baik yang peduli. Baru 9 jam udah terkumpul setengah Miliar lebih. Terima kasih, y… https://t.co/K2NnalCZLS;140;1240289019545575424;2020-03-18 14:48:40+00:00;Twitter for iPhone;9874;2897
103;Astaghfirullah... https://t.co/2JNhQG192Q;41;1235837619117805568;2020-03-06 08:00:23+00:00;Twitter for iPhone;4118;340
104;RT @penguinmesir: semua akan kokoreaan pada waktunya https://t.co/jpZsGyS60Z;76;1234896935783292928;2020-03-03 17:42:27+00:00;Twitter for iPhone;0;15363
105;mau ngumpulin yang nggak malem mingguan. 👋🏼;43;1233760816530366466;2020-02-29 14:27:55+00:00;Twitter for iPhone;24188;2868
106;Harusnya KPAI nggak perlu tergesa2 nyabut statement kemarin. Foto ini bisa jadi sample nyata, kok. 🙏🏻 https://t.co/OPy0hxtAh5;125;1231749470942924800;2020-02-24 01:15:33+00:00;Twitter for iPhone;18362;3708
107;Yang nggak pakai tembak-tembakan tapi udah langsung panggil sayang-sayangan manaaaaa suaraaaaaanyaaaaaaaa???!!!;111;1228208033072762881;2020-02-14 06:43:08+00:00;Twitter for iPhone;39122;7476
108;"ADA 1 IPHONE 11 BUAT WARGA BUMI! Dari gue dan @oyoindonesia 👌🏼

Caranya:
1. RT ini
2. Download OYO… https://t.co/aihIODmUPw";123;1222093818389913600;2020-01-28 09:47:26+00:00;Twitter for iPhone;440;165
109;"RT @baekphanter: Ngobrolin Hidup Bareng Keanuagl on YouTube - https://t.co/OOuOwHDkpX

Setiap nonton konten vlog Arief Muhammad yang ngobro…";140;1218056577212485632;2020-01-17 06:24:53+00:00;Twitter for iPhone;0;25
110;RT @wavendaainii: KAN KAN KEJADIAN KANNN ARIEF MUHAMMAD TRENDING BENERAN KANNNNNN @Poconggg https://t.co/Gk9kCfG4Pu https://t.co/cNhyZlZ8lR;139;1213391721779744769;2020-01-04 09:28:24+00:00;Twitter for iPhone;0;16
111;"RT @itsmeshynthia: Arief Muhammad as Pop Ice

-A THREAD! https://t.co/8PxqzXaosn";80;1213082893569818625;2020-01-03 13:01:14+00:00;Twitter for iPhone;0;671
112;Manusia tu pada kenapa si. https://t.co/IGkPKUOAXc;50;1212722490868260864;2020-01-02 13:09:07+00:00;Twitter for iPhone;18997;5932
113;@ridwanhr Pada ngira ini beneran mobil gue. Manusia...;54;1212341357185945600;2020-01-01 11:54:38+00:00;Twitter for iPhone;344;9
114;@nimadelaksmi Terima kasih, yaa. Selamat tahun baru, semoga tahun depan lebih bahagia dari tahun ini. Salam dari Tipang. ❤️;123;1212037761122877440;2019-12-31 15:48:15+00:00;Twitter for iPhone;393;13
115;Gue punya beneran dong, ini... https://t.co/lfPbfBx3tu;54;1202974071329214465;2019-12-06 15:32:23+00:00;Twitter for iPhone;4421;805
116;RT @indrabisman: @Poconggg Bawa ini auto banyak temen https://t.co/abzKOzmeFp;77;1202971222507577345;2019-12-06 15:21:04+00:00;Twitter for iPhone;0;2404
117;RT @hilmanfazz: @Poconggg Aku pas SD bawa tas yg ada rodanya jd bisa jd koper gitu disangka anak pilot :(;105;1202970705794494464;2019-12-06 15:19:01+00:00;Twitter for iPhone;0;458
118;RT @zdnyfrhn_: @Poconggg Gua dulu biar dikira kaya, ke sekolah cukup punya rautan ini udh di bilang cucu mentri. https://t.co/DyGkRKJBWc;136;1202970583492751361;2019-12-06 15:18:31+00:00;Twitter for iPhone;0;1346
119;Kasian ya anak-anak sekarang, kalau mau dikira kaya harus pamer2 liburan fancy dulu. Kita mah dulu cukup bawa bekel… https://t.co/H3h6yFK6bR;140;1202969443212521473;2019-12-06 15:14:00+00:00;Twitter for iPhone;35458;12583
120;Selamat pagi pasangan yang udah ribet diskusi nama anak, padahal baru jadian 3 hari. 🙏🏻;87;1202742274108444672;2019-12-06 00:11:18+00:00;Twitter for iPhone;17465;2449
121;Terima kasih, Tipang. Terima kasih, Semuanya. 🙌🏼;48;1201112685636542464;2019-12-01 12:15:54+00:00;Twitter for iPhone;24992;3955
122;@aMrazing @PureNewZealand Imutnyaaaaa... pengin gampar.;55;1199119445240639488;2019-11-26 00:15:28+00:00;Twitter for iPhone;68;2
123;#CumaCowokYangPaham https://t.co/2QMC7QvlhD;43;1198948006076153856;2019-11-25 12:54:14+00:00;Twitter for iPhone;1246;170
124;"Maksudnya pengin traveling tapi jauh, kan? #PositiveThinking
#CumaCowokYangPaham https://t.co/gYD3jSdZCC";104;1198917136812404736;2019-11-25 10:51:34+00:00;Twitter for iPhone;505;30
125;#CumaCowokYangPaham https://t.co/aB7J9s78rk;43;1198914641465708544;2019-11-25 10:41:39+00:00;Twitter for iPhone;487;33
126;"“Bisa, nggak?”
#ObrolanLelaki
#CumaCowokYangPaham";49;1198914237361377282;2019-11-25 10:40:03+00:00;Twitter for iPhone;3881;568
127;#NowPlaying https://t.co/DpcMKw8Zwc;35;1198331572539150336;2019-11-23 20:04:45+00:00;Twitter for iPhone;920;64
128;Udah, taro hpnya. Tidur.;24;1198328599415156736;2019-11-23 19:52:56+00:00;Twitter for iPhone;11588;2030
129;Selamat pagi manusia yang sering diomelin karna abis mandi handuknya nggak langsung dijemur, main lempar ke kasur g… https://t.co/UPqt2cynTs;140;1198020141511872512;2019-11-22 23:27:14+00:00;Twitter for iPhone;21014;5149
130;Mau mutualan? https://t.co/UiLMIctkYc;37;1197835649052622848;2019-11-22 11:14:08+00:00;Twitter for iPhone;1701;140
131;Selamat malam, manusia yang selalu bingung lihat kehidupan orang lain. Kok lempeng-lempeng aja, happy-happy aja.. J… https://t.co/rV1sC1Igzp;140;1197835380524863489;2019-11-22 11:13:04+00:00;Twitter for iPhone;9200;3346
132;Kalau diajak makan siang bareng mending ikut aja. Daripada jadi bahan ghibah temen2 yang lagi makan. 🙏🏻;103;1197756248709455874;2019-11-22 05:58:37+00:00;Twitter for iPhone;19137;5426
133;Selamat pagi, orang yang selalu jadi tempat curhat, tapi sendirinya bingung kalau ada apa2 mesti cerita ke siapa. S… https://t.co/mDkm6fXd1D;140;1197660594150592512;2019-11-21 23:38:31+00:00;Twitter for iPhone;29650;13234
134;Selamat siang cewek yang udah dibela-belain anter pulang pegangannya malah di besi belakang jok motor. Jangan lupa… https://t.co/0I3HrKqHrf;139;1197392089887100928;2019-11-21 05:51:35+00:00;Twitter for iPhone;10418;1762
135;Selamat pagi, anak orang kaya yang masih bingung mending nerusin usaha orang tua apa ngerintis sendiri aja. Semangat nyari jati dirinya. 🙏🏻;139;1197306477859368960;2019-11-21 00:11:23+00:00;Twitter for iPhone;13579;2174
136;"Ada yang mau saldo digital 200rb nggak? Buat 5 orang nih, jadi totalnya 1jt.

Caranya:
-RT &amp; Like tweet ini
-Daftar… https://t.co/tUB4SEqFcK";144;1197138380305264640;2019-11-20 13:03:26+00:00;Twitter for iPhone;573;187
137;RT @Audrianelvino: @Poconggg Saya baru coba sekali dan puas, puasa makan sebulan;80;1197066681291427840;2019-11-20 08:18:31+00:00;Twitter for iPhone;0;14
138;Selamat siang, kaum PayLater. Semangat kerjanya yaa, jangan sampai sakit. Nanti makin ribet bayar cicilan bulan kemarin. 🙏🏻;123;1197035015713869825;2019-11-20 06:12:42+00:00;Twitter for iPhone;4547;912
139;Selamat pagi, kaum pay later. Semangat kerjanya yaa, cicilan bulan lalu belum lunas. 🙏🏻;87;1196960264416980993;2019-11-20 01:15:40+00:00;Twitter for iPhone;10940;2165
140;#NewProfilePic https://t.co/qAPCEOcMYd;38;1196791204890828800;2019-11-19 14:03:53+00:00;Twitter for iPhone;4557;377
141;Dan yang paling gue suka di New Zealand itu kalau lagi pindah-pindah kota, pemandangan di kanan kirinya asik banget… https://t.co/7fyCmCFhuk;140;1196790504018432005;2019-11-19 14:01:06+00:00;Twitter for iPhone;1581;217
142;Beneran sebagus itu. Udaranya adem, pemandangannya juga indah banget. Pasnya sambil makan mie instan sih ini yaa, b… https://t.co/FbMMdxB2Tx;140;1196789954082304000;2019-11-19 13:58:54+00:00;Twitter for iPhone;1709;129
143;Throwback sedikit trip ke New Zealand beberapa minggu yang lalu. Bagus banget ya NZ. #NZMustDo https://t.co/LK55nkh5Hh;118;1196789266019303424;2019-11-19 13:56:10+00:00;Twitter for iPhone;1753;156
144;Kalian pacaran lama karna beneran sayang, atau sayang aja gitu putus karna pacarannya udah lama?;96;1189090478420979712;2019-10-29 08:03:56+00:00;Twitter for iPhone;15216;3446
145;Ada nggak sih cewek yg kalau pakai maskara nggak mangap?;56;1189068563631362049;2019-10-29 06:36:52+00:00;Twitter for iPhone;13545;1809
146;Sobat K-Pop, dapet tantangan #1Everyday nih dari @tokopedia buat menangin trip ke Korea. Ada hadiah lainnya juga ka… https://t.co/37dSS7QWVM;140;1187735284739272704;2019-10-25 14:18:53+00:00;Twitter for iPhone;378;22
147;Selamat pagi. Jangan lupa bersyukur hari ini.;45;1184300752941940736;2019-10-16 02:51:17+00:00;Twitter for iPhone;10354;2733
148;@wiiilde911 @aMrazing @Ciel_duke @agannyi @jesswjk @MrsEuscha @GiaPratamaMD @ivanlanin Mau dijul brp;100;1182202133665308672;2019-10-10 07:52:07+00:00;Twitter for iPhone;74;2
149;Tontonan malam ini: https://t.co/Anc1fjYwC9;43;1181608008620462080;2019-10-08 16:31:17+00:00;Twitter for iPhone;629;17
150;RT @suaradotcom: Man United Terpuruk, Arief Muhammad: Masih Main di Liga Inggris? https://t.co/Nt3HUKmYGW;105;1181401013619572736;2019-10-08 02:48:45+00:00;Twitter for iPhone;0;70
151;Dari kemarin gue liat rame-rame di twitter ngomongin billboard @tokopedia, ternyata ini toh #TokopediaxBTS. Gue yak… https://t.co/NxYs9Pelyt;140;1181209231816445952;2019-10-07 14:06:41+00:00;Twitter for iPhone;7979;1644
152;Teman-teman.. maaf mau nanya. 🙏🏻 udah lama nggak nonton premier league. MU itu masih diajak nggak sih? Apa udah pin… https://t.co/c0nDaMZeNd;140;1181037501646946304;2019-10-07 02:44:17+00:00;Twitter for iPhone;15477;9533
153;RT @welovehonda: Bikers Parade di #IndonesiaCBRRaceDay Seri-2 2019 PETJAHH! Ada Bro @ariefmuhammad dan @mbahsattar yang gabung bareng ratus…;140;1178312784812969984;2019-09-29 14:17:14+00:00;Twitter for iPhone;0;31
154;RT @welovehonda: Banyak momen seru di #IndonesiaCBRRaceDay hari ini, Brosis! Ada Bro @ariefmuhammad yang sempet ketemu sama pebalap Astra H…;140;1178312724859637760;2019-09-29 14:17:00+00:00;Twitter for iPhone;0;17
155;"#BikinJadiEpic itu.. bisa kabur dari parkiran sebelum tukang parkir muncul.

Kalau kalian gimana?";97;1177886545832898561;2019-09-28 10:03:31+00:00;Twitter for iPhone;6304;792
156;Berita paling penting minggu ini..;34;1174929408504713216;2019-09-20 06:12:54+00:00;Twitter for iPhone;7104;336
157;RT @merdekadotcom: Anya Geraldine Foto Pakai Bikini di Pantai, Arief Muhammad Beri Peringatan https://t.co/b0YzfYVwsC;117;1174929247015563265;2019-09-20 06:12:16+00:00;Twitter for iPhone;0;67
158;Ada special invitation #WOWconcert buat Byulharang dan ATINY nih, tapi kalian ikutan #WOWposeChallenge dulu ya. Car… https://t.co/M9Gpe1MuxH;140;1169487586944901120;2019-09-05 05:49:03+00:00;Twitter for iPhone;329;12
159;Denger2 bakal ada konser WOW banget dari @smartfrenworld yg akan ngundang @Nikizefanya, @Ateez_official_, Chung Ha… https://t.co/MBchNplkm6;139;1168834078281351168;2019-09-03 10:32:14+00:00;Twitter for iPhone;1198;74
160;Kok mirip.. https://t.co/yZwrR8QKYe;35;1168333481006419970;2019-09-02 01:23:03+00:00;Twitter for iPhone;1216;40
161;@Iedwal_Nh 🙌🏼;13;1167606396633808897;2019-08-31 01:13:52+00:00;Twitter for iPhone;158;6
162;@Muhakbar_p @MalaikatGL @radenrauf Iya, Mas. Pelajaran banget. Bukan salah orang atau team saya, tapi salah saya se… https://t.co/3TXQMCkJhc;140;1167579232299470849;2019-08-30 23:25:56+00:00;Twitter for iPhone;46;2
163;@MalaikatGL @radenrauf Ya Allah.. kecolongan. Aku udah bbrp hari gabuka twitter. Kemarin udah ingetin team untuk pa… https://t.co/yD5lxkXyf9;140;1167576521764003840;2019-08-30 23:15:09+00:00;Twitter for iPhone;80;21
164;@penyemir Terima kasih, mas. 🙌🏼;31;1167559161460051968;2019-08-30 22:06:10+00:00;Twitter for iPhone;426;19
165;😮😮 https://t.co/YwGCcRxy5O;26;1165490235448283136;2019-08-25 05:05:00+00:00;Twitter for iPhone;1372;44
166;Tidak perlu terlalu melebih-lebihkan konsep brunch. Anak kost udah ngebrunch jauh sebelum ada istilah brunch.;109;1164751903449726976;2019-08-23 04:11:08+00:00;Twitter for iPhone;11804;4433
167;Selamat pagi teman-teman yang sedang berjuang. Selamat kerja, yaa. Semangat terus! Sampai alasan kamu ganti passpor… https://t.co/uPeL4ozGqs;140;1163983678818549760;2019-08-21 01:18:29+00:00;Twitter for iPhone;16281;7588
168;Perasaan gue doang apa emang kucing-kucing jaman sekarang takut sama tikus, ya?;79;1163797030155608065;2019-08-20 12:56:48+00:00;Twitter for iPhone;10568;1541
169;RT @rismaaruth: The best sih ini nasehatnya @Poconggg 👌🏻👌🏻👌🏻 https://t.co/0R5LTs9v8G;84;1163796912077594624;2019-08-20 12:56:20+00:00;Twitter for iPhone;0;5250
170;"Kira-kira lebih mustahil mana:
a) Manusia tinggal di Mars
b) Anak OSIS dicintai teman-temannya?";95;1160701776980353024;2019-08-11 23:57:23+00:00;Twitter for iPhone;20779;2984
171;Waterlymon tuh ceritanya sprite atau emang limited editionnya sprite sih? Ada yang pernah coba? https://t.co/xpU5yDTHv5;119;1157200042664448001;2019-08-02 08:02:44+00:00;Twitter for iPhone;7869;584
172;Assalamualaikum, warga Twitter.. lagi ada apa nih yang lucu-lucu?;65;1156758217378033666;2019-08-01 02:47:05+00:00;Twitter for iPhone;19241;2324
173;"Menurut kalian #eskrimdimakan atau #eskrimdiminum sih?

Sepertinya ini masalah hidup yang harus kita pecahkan bersama.";118;1155706309674561536;2019-07-29 05:07:10+00:00;Twitter for iPhone;11528;1683
174;RT @wasilrudi: Nominasi 2 Motivator terbaik Indonesia @marioteguh  @Poconggg https://t.co/5ZHluMOoHS;100;1154730139843887104;2019-07-26 12:28:13+00:00;Twitter for iPhone;0;554
175;Makasih. https://t.co/nzNgBPvEaG;32;1154723851026046976;2019-07-26 12:03:14+00:00;Twitter for iPhone;4038;1308
176;Keren.. https://t.co/uMaDbOsw3g;31;1150774968541519872;2019-07-15 14:31:47+00:00;Twitter for iPhone;2992;371
177;Halah, paling cuman minjem itu. https://t.co/eLL6RPij3b;55;1150592010824273920;2019-07-15 02:24:47+00:00;Twitter for iPhone;3622;220
178;Intip dikit aja ya? https://t.co/VsVicoHBi5;43;1150057866037907456;2019-07-13 15:02:16+00:00;Twitter for iPhone;1567;52
179;#NewProfilePic https://t.co/7blevLUoD8;38;1150057420116283397;2019-07-13 15:00:30+00:00;Twitter for iPhone;14899;2500
180;Siapa itu? Sombong bener. https://t.co/scYMZzldwx;49;1148618110624157700;2019-07-09 15:41:12+00:00;Twitter for iPhone;3477;314
181;Masih ada nggak sih di dunia ini ibuk-ibuk yg kalau belanja di alfamart nggak misuh2 ngomel bandingin harga sama In… https://t.co/BF9f4BkIaE;140;1145893108489412609;2019-07-02 03:13:01+00:00;Twitter for iPhone;9829;1057
182;Sok-sok ngomongin skincare.. ke indomaret aja sengaja naik motor berdua, yang 1 jagain duduk di motor biar nggak bayar parkir.;126;1145890329213558784;2019-07-02 03:01:58+00:00;Twitter for iPhone;10933;3277
183;Cewek: liat orang lain pamer kekayaan biasa aja. Liat cewek cantik pamer bare face.... pusing minder insecure kehilangan semangat hidup.;136;1145888573305978880;2019-07-02 02:55:00+00:00;Twitter for iPhone;19953;8668
184;Ngetweet random doang eh langsung jadi trending nomor 1.. https://t.co/VdVzRhiE0o;81;1145683655903199237;2019-07-01 13:20:43+00:00;Twitter for iPhone;3853;178
185;@inthepasttt @ACEIndonesia Ace hardware pelit.;46;1145662733288763392;2019-07-01 11:57:35+00:00;Twitter for iPhone;43;1
186;Enaknya jadi orang terkenal, tiap ditanya tips sukses tinggal jawab ikutin-passion, kerja-keras, atau jangan-cepat-… https://t.co/jVvxLpDNkt;140;1145661520765829120;2019-07-01 11:52:46+00:00;Twitter for iPhone;9089;2684
187;Foto sebelum makan lebih penting dari makan. Ngerti?;52;1145509204767039488;2019-07-01 01:47:31+00:00;Twitter for iPhone;15182;2627
188;Cowok mah dikasih Ace Hardware aja di surga udah seneng. https://t.co/hWR4cMjZoD;80;1144551459939209217;2019-06-28 10:21:47+00:00;Twitter for iPhone;2577;239
189;Bayangan surga menurut umat beragama: kampung yang tenang, dengan sungai yang airnya mengalir indah.. binatang2 ber… https://t.co/EsWVbQoZaZ;140;1144551024310419457;2019-06-28 10:20:03+00:00;Twitter for iPhone;22513;6925
190;Lebih cepu mana, anak OSIS yang caper sama guru atau adik kecil yang caper sama ibu?;84;1144209217982570498;2019-06-27 11:41:50+00:00;Twitter for iPhone;14719;1618
191;...mau foto gaya apapun tetep aja akan ada manusia rese yang minta ulang gaya bebas dan minta tambah pakai boomerang. Tuman..;125;1144114737728200704;2019-06-27 05:26:24+00:00;Twitter for iPhone;23214;8272
192;Alhamdulillah... selesai juga urusan PEMILU.. sekarang udah bisa bebas lagi foto pakai jari peace atau jempol ala o… https://t.co/wkso3Udy3S;140;1144113769057886208;2019-06-27 05:22:33+00:00;Twitter for iPhone;8383;2428
193;Mustahil ada yang baca tweet barusan nggak nyambung dalam hati. Mustahil..;74;1144046476038823936;2019-06-27 00:55:09+00:00;Twitter for iPhone;4649;239
